type,param,value1,value2
global,rosbridge_port,9090,
global,joints_count,7,
global,angle_step,10,
global,arm_topic,/robot_arm,
global,speed_step,5,
global,front_wheel_topic,/car_C_front_wheel,
global,rear_wheel_topic,/car_C_rear_wheel,
global,front_wheel_range,0-2,
global,rear_wheel_range,2-4,
global,reset_arm_angle,"80, 10, 160, 90, 90, 90, 70",
global,arm_angles_Unity_offset,"10, -60, -70, -90, -90, -90, -70",
global,angle_step_deg_change,5.0,
joint,1,0,180
joint,2,0,170
joint,3,90,180
joint,4,0,180
joint,5,0,180
joint,6,0,180
joint,7,0,90
jointunity,1,0,180
jointunity,2,-65,105
jointunity,3,20,100
jointunity,4,-90,90
jointunity,5,-90,90
jointunity,6,-90,90
jointunity,7,-90,90
global,left_stick_horizontal,0,
global,left_stick_vertical,1,
global,right_stick_horizontal,3,
global,right_stick_vertical,4,
global,min_joystick_value,0.1,
global,fornt_button,11,
global,back_button,12,
global,left_button,13,
global,right_button,14,
global,stop_button,8,
global,resetArm_button,10,
global,deceleration_button,4,
global,acceleration_button,5,
global,armAnglePlus_button,1,
global,armAngleMinus_button,2,
global,nextArm_button,0,
global,previousArm_button,3,
global,armAngleStepDegPlus_button,7,
global,armAngleStepDegMinus_button,6,
global,isUnityButton,9,
